Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-03-11-14-19/trial-00-0007/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0007/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""tolerations\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0007/0002,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""tolerations\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0007/0003,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""tolerations\""]"", ""testcase"": ""array-pop""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev=2, curr='NotPresent', path=[""spec"", ""mpiReplicaSpecs"", ""ACTOKEY"", ""template"", ""spec"", ""tolerations"", 0, ""tolerationSeconds""]) system_state_diff=None",None,
testrun-2024-03-11-14-19/trial-00-0008/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""tolerations\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0002,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""readinessGates\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0003,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""readinessGates\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0005,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""readinessGates\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0007,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""fc\"", \""targetWWNs\"", 0]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0008,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""fc\"", \""targetWWNs\"", 0]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0009/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0009/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""fc\"", \""targetWWNs\"", 0]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0009/0002,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""fc\"", \""targetWWNs\"", 0]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0009/0003,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""fc\"", \""targetWWNs\"", 0]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0009/0004,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""topologySpreadConstraints\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0009/0005,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""topologySpreadConstraints\""]"", ""testcase"": ""array-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev=4, curr='NotPresent', path=[""spec"", ""mpiReplicaSpecs"", ""ACTOKEY"", ""template"", ""spec"", ""topologySpreadConstraints"", 0, ""maxSkew""]) system_state_diff=None",None,
testrun-2024-03-11-14-19/trial-00-0010/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0010/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""topologySpreadConstraints\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0010/0002,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""topologySpreadConstraints\""]"", ""testcase"": ""array-push""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""mpiReplicaSpecs"", ""ACTOKEY"", ""template"", ""spec"", ""topologySpreadConstraints"", 0, ""labelSelector"", ""matchLabels"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-03-11-14-19/trial-00-0011/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0011/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""topologySpreadConstraints\""]"", ""testcase"": ""array-pop""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0011/0002,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""topologySpreadConstraints\""]"", ""testcase"": ""array-pop""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev=3, curr='NotPresent', path=[""spec"", ""mpiReplicaSpecs"", ""ACTOKEY"", ""template"", ""spec"", ""topologySpreadConstraints"", 0, ""maxSkew""]) system_state_diff=None",None,
testrun-2024-03-11-14-19/trial-00-0012/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0012/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""topologySpreadConstraints\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0012/0002,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""hostPath\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0012/0003,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""hostPath\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0012/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0012/0005,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""hostPath\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0012/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0012/0007,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""containers\"", 0, \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""integer-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr=4, path=[""spec"", ""mpiReplicaSpecs"", ""ACTOKEY"", ""template"", ""spec"", ""containers"", 0, ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-03-11-14-19/trial-00-0013/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0013/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""containers\"", 0, \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""integer-change""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr=2, path=[""spec"", ""mpiReplicaSpecs"", ""ACTOKEY"", ""template"", ""spec"", ""containers"", 0, ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-03-11-14-19/trial-00-0014/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0015/0000,{},False,,,,,None,
